ID,item_cnt_month
1725,0.130005
1726,0.130005
1727,0.130005
1728,0.130005
1729,0.130005
1730,0.130005
1731,0.130005
1732,0.130005
1733,0.130005
1734,0.1250993
1735,0.130005
1736,0.658629
1737,0.17725924
1738,0.14024304
1739,0.130005
1740,0.130005
1741,0.17229718
1742,0.130005
1743,0.130005
1744,0.17511675
1745,0.130005
1746,0.27375138
1747,0.19053838
1748,0.4815654
1749,0.130005
1750,0.130005
1751,0.130005
1752,0.37173253
1753,0.130005
1754,1.0765212
1755,0.130005
1756,0.130005
1757,0.3356928
1758,0.130005
1759,0.130005
1760,0.23765719
1761,0.130005
1762,0.178971
1763,0.130005
1764,0.11471849
1765,0.34947884
1766,0.130005
1767,0.27179635
1768,0.130005
1769,0.130005
1770,0.130005
1771,0.15028466
1772,0.14386773
1773,0.13324554
1774,0.17469543
1775,0.21026957
1776,0.130005
1777,0.130005
1778,0.23386632
1779,0.130005
1780,0.34573573
1781,0.130005
1782,0.15446511
1783,0.130005
1784,0.13428116
1785,0.17637512
1786,0.1891609
1787,0.42917353
1788,0.16377097
1789,0.5308414
1790,0.130005
1791,0.42533922
1792,0.130005
1793,0.3773532
1794,0.130005
1795,0.130005
1796,0.130005
1797,0.22192165
1798,0.7395636
1799,0.15206672
1800,0.130005
1801,0.2783814
1802,0.130005
1803,0.130005
1804,0.32358542
1805,0.27655742
1806,0.13222395
1807,0.130005
1808,0.130005
1809,0.130005
1810,0.130005
1811,0.130005
1812,0.130005
1813,0.4101346
1814,0.14883149
1815,0.130005
1816,0.130005
1817,0.16289753
1818,0.130005
1819,0.15206672
1820,0.14213863
1821,0.130005
1822,0.121431455
1823,0.1672818
1824,0.38053605
1825,0.130005
1826,0.12867902
1827,0.1320841
1828,0.13260457
1829,0.40212494
1830,0.4236354
1831,0.13573992
1832,0.130005
1833,0.17469543
1834,0.130005
1835,0.130005
1836,0.130005
1837,0.2570139
1838,0.1396362
1839,0.130005
1840,0.2442328
1841,0.137558
1842,0.130005
1843,0.14333314
1844,0.130005
1845,0.130005
1846,0.125243
1847,0.130005
1848,0.130005
1849,0.22972977
1850,0.19923118
1851,0.130005
1852,0.1362914
1853,0.130005
1854,0.130005
1855,0.130005
1856,0.37655818
1857,0.50533783
1858,0.15206672
1859,0.130005
1860,0.23299569
1861,0.14084636
1862,0.130005
1863,0.130005
1864,0.130005
1865,0.130005
1866,0.1985911
1867,0.130005
1868,0.14930226
1869,0.37534252
1870,0.130005
1871,0.52108616
1872,0.15788141
1873,0.37173253
1874,0.49873626
1875,0.13399753
1876,0.22972977
1877,0.15679373
1878,0.12663034
1879,0.4417305
1880,0.71043485
1881,0.11949466
1882,0.130005
1883,0.130005
1884,0.37173253
1885,0.130005
1886,0.130005
1887,0.130005
1888,0.16446927
1889,0.130005
1890,0.130005
1891,0.45887822
1892,0.130005
1893,0.130005
1894,0.130005
1895,0.16448694
1896,0.130005
1897,0.130005
1898,0.130005
1899,0.130005
1900,0.130005
1901,0.22972977
1902,0.130005
1903,0.130005
1904,0.130005
1905,0.13868855
1906,0.17469543
1907,0.18486339
1908,0.1320841
1909,0.2771988
1910,0.37947327
1911,0.130005
1912,0.69787925
1913,0.130005
1914,0.130005
1915,0.130005
1916,0.130005
1917,0.12741363
1918,0.130005
1919,0.130005
1920,0.127881
1921,0.130005
1922,0.28759137
1923,0.22864667
1924,0.12989324
1925,0.130005
1926,0.130005
1927,0.130005
1928,0.18019482
1929,0.130005
1930,0.6293825
1931,0.37470818
1932,0.1640191
1933,0.14680764
1934,0.123171814
1935,0.16477457
1936,0.1665651
1937,0.15163368
1938,0.22972977
1939,0.130005
1940,0.130005
1941,0.3849681
1942,0.12442648
1943,0.44580942
1944,0.1585627
1945,0.16354986
1946,0.3735334
1947,0.130005
1948,0.18271357
1949,0.38211113
1950,0.3770836
1951,0.17469543
1952,0.29795212
1953,0.130005
1954,0.130005
1955,0.130005
1956,0.16021685
1957,0.38947868
1958,0.22522187
1959,0.130005
1960,0.130005
1961,0.130005
1962,0.130005
1963,0.130005
1964,0.9513962
1965,0.5222356
1966,0.130005
1967,0.13476166
1968,0.43168306
1969,0.130005
1970,0.130005
1971,0.13561736
1972,0.1266405
1973,0.35477933
1974,0.130005
1975,0.130005
1976,0.130005
1977,0.130005
1978,0.130005
1979,0.15814729
1980,0.21923861
1981,0.17149235
1982,0.130005
1983,0.12512429
1984,0.14449382
1985,0.16837916
1986,0.24347477
1987,0.47788215
1988,0.28608885
1989,0.130005
1990,0.130005
1991,0.20579201
1992,0.3775201
1993,0.13971037
1994,0.130005
1995,0.49852926
1996,0.130005
1997,0.130005
1998,0.22972977
1999,0.12826155
2000,0.13247642
2001,0.130005
2002,0.23531748
2003,0.17710078
2004,0.37173253
2005,0.12473427
2006,0.13311344
2007,0.12828185
2008,0.15206672
2009,0.14801227
2010,0.37510955
2011,0.130005
2012,0.2229732
2013,0.11808283
2014,0.37173253
2015,0.22972976
2016,0.6770657
2017,0.130005
2018,0.130005
2019,0.17469543
2020,0.130005
2021,0.130005
2022,0.17304449
2023,0.2640342
2024,0.42138425
2025,0.20169649
2026,0.4731033
2027,0.2597085
2028,0.3959192
2029,0.130005
2030,0.130005
2031,0.130005
2032,0.13573992
2033,0.130005
2034,0.130005
2035,0.130005
2036,0.130005
2037,0.16203421
2038,0.13494463
2039,0.13742605
2040,0.12501922
2041,0.13056828
2042,0.130005
2043,0.130005
2044,0.130005
2045,0.130005
2046,0.130005
2047,0.130005
2048,0.130005
2049,0.130005
2050,0.130005
2051,0.130005
2052,0.130005
2053,0.130005
2054,0.130005
2055,0.130005
2056,0.130005
2057,0.130005
2058,0.130005
2059,0.21712783
2060,0.13845359
2061,0.130005
2062,0.130005
2063,0.130005
2064,0.130005
2065,0.37173253
2066,0.49006152
2067,0.6033697
2068,0.18068638
2069,0.130005
2070,0.130005
2071,0.130005
2072,0.130005
2073,0.41752273
2074,0.15206672
2075,0.5031203
2076,0.130005
2077,0.130005
2078,0.130005
2079,0.12700927
2080,0.130005
2081,0.130005
2082,0.130005
2083,0.130005
2084,0.14978357
2085,0.19748269
2086,0.15206672
2087,0.12678915
2088,0.130005
2089,0.130005
2090,0.130005
2091,0.130005
2092,0.4100658
2093,0.2343262
2094,0.12791969
2095,0.130005
2096,0.13589743
2097,0.130005
2098,0.11951313
2099,0.1289891
2100,0.12222383
2101,0.1835796
2102,0.37096536
2103,0.130005
2104,0.130005
2105,0.130005
2106,0.1831566
2107,0.30950147
2108,0.12741181
2109,0.14978357
2110,0.130005
2111,0.130005
2112,0.16701216
2113,0.38978246
2114,0.130005
2115,0.1328676
2116,0.12316999
2117,0.130005
2118,0.14845785
2119,0.14645718
2120,0.130005
2121,0.13573992
2122,0.23508903
2123,0.23791912
2124,0.3821362
2125,0.15143374
2126,0.36711466
2127,0.130005
2128,0.12418935
2129,0.4711056
2130,0.130005
2131,0.12621883
2132,0.13024825
2133,0.1317436
2134,0.130005
2135,0.130005
2136,0.22839987
2137,0.18120997
2138,0.17469543
2139,0.130005
2140,0.13735197
2141,0.130005
2142,0.12303974
2143,0.13059533
2144,0.4815654
2145,0.14024304
2146,0.23417634
2147,0.130005
2148,0.130005
2149,0.130005
2150,0.130005
2151,0.130005
2152,0.130005
2153,0.17903362
2154,0.13392384
2155,0.130005
2156,0.130005
2157,0.130005
2158,0.130005
2159,0.37173253
2160,0.130005
2161,0.130005
2162,0.130005
2163,0.130005
2164,0.130005
2165,0.130005
2166,0.130005
2167,0.37173253
2168,0.130005
2169,0.130005
2170,0.130005
2171,0.17681368
2172,0.37813252
2173,0.12989324
2174,0.13482118
2175,0.12655243
2176,0.12493258
2177,0.14316401
2178,0.130005
2179,0.36864996
2180,0.37173253
2181,0.130005
2182,0.130005
2183,0.130005
2184,0.16007507
2185,0.23369607
2186,0.130005
2187,0.130005
2188,0.130005
2189,0.16393939
2190,0.17469543
2191,0.1488509
2192,0.15595795
2193,0.23525485
2194,0.1249716
2195,0.28407663
2196,0.17650127
2197,0.130005
2198,0.130005
2199,0.130005
2200,0.17287605
2201,0.130005
2202,0.130005
2203,0.130005
2204,0.130005
2205,0.130005
2206,0.130005
2207,0.130005
2208,0.23629381
2209,0.16854648
2210,0.130005
2211,0.14441378
2212,0.13319546
2213,0.19263819
2214,0.130005
2215,0.1824935
2216,0.14663945
2217,0.2003904
2218,0.14092793
2219,0.41195932
2220,0.19768396
2221,0.18768091
2222,0.130005
2223,0.130005
2224,0.21058652
2225,0.130005
2226,0.12361349
2227,0.1891609
2228,0.12547831
2229,0.1302882
2230,0.38193935
2231,0.20396402
2232,0.38749796
2233,0.130005
2234,0.15496273
2235,0.130005
2236,0.130005
2237,0.12923342
2238,0.130005
2239,0.130005
2240,0.12394988
2241,0.13871694
2242,0.130005
2243,0.130005
2244,0.24763376
2245,0.1237285
2246,0.130005
2247,0.130005
2248,0.130005
2249,0.130005
2250,0.130005
2251,0.130005
2252,0.130005
2253,0.130005
2254,0.130005
2255,0.13735197
2256,0.15163368
2257,0.19066083
2258,0.130005
2259,0.130005
2260,0.1420138
2261,0.123981625
2262,0.130005
2263,0.16065827
2264,0.130005
2265,0.12826155
2266,0.17469543
2267,0.12919909
2268,0.130005
2269,0.130005
2270,0.13573992
2271,0.130005
2272,0.59023565
2273,0.1320841
2274,0.17469543
2275,0.37173253
2276,0.130005
2277,0.130005
2278,0.14556895
2279,0.130005
2280,0.13375202
2281,0.18546247
2282,0.17713067
2283,0.130005
2284,0.130005
2285,0.130005
2286,0.130005
2287,0.44719222
2288,0.130005
2289,0.130005
2290,0.22972977
2291,0.130005
2292,0.13475661
2293,0.1320841
2294,0.130005
2295,0.130005
2296,0.130005
2297,0.12345429
2298,0.23921138
2299,0.130005
2300,0.12774102
2301,0.130005
2302,0.130005
2303,0.20261751
2304,0.130005
2305,0.3930312
2306,0.19885284
2307,0.130005
2308,0.119051814
2309,0.20920515
2310,0.13030072
2311,0.130005
2312,0.130005
2313,0.13871694
2314,0.130005
2315,0.19877703
2316,0.130005
2317,0.130005
2318,0.15342896
2319,0.35737327
2320,0.37173253
2321,0.14472616
2322,0.130005
2323,0.130005
2324,0.130005
2325,0.130005
2326,0.130005
2327,0.12742466
2328,0.17001484
2329,0.27875236
2330,0.33447665
2331,0.130005
2332,0.39199
2333,0.130005
2334,0.15036006
2335,0.130005
2336,0.11843392
2337,0.130005
2338,0.130005
2339,0.130005
2340,0.17469543
2341,0.1336061
2342,0.3625465
2343,0.130005
2344,0.12677571
2345,0.130005
2346,0.130005
2347,0.25041738
2348,0.130005
2349,0.130005
2350,0.130005
2351,0.130005
2352,0.130005
2353,0.1761897
2354,0.130005
2355,0.130005
2356,0.130005
2357,0.130005
2358,0.22972977
2359,0.130005
2360,0.130005
2361,0.14024304
2362,0.130005
2363,0.37173253
2364,0.130005
2365,0.22665033
2366,0.2571941
2367,0.22972976
2368,0.18271357
2369,0.15206672
2370,0.23623389
2371,0.130005
2372,0.2530234
2373,0.130005
2374,0.45449498
2375,0.130005
2376,0.37173253
2377,0.130005
2378,0.130005
2379,0.22253962
2380,0.130005
2381,0.130005
2382,0.130005
2383,0.146357
2384,0.23521328
2385,0.130005
2386,0.12842272
2387,0.130005
2388,0.130005
2389,0.130005
2390,0.130005
2391,0.130005
2392,0.130005
2393,0.130005
2394,0.80360234
2395,0.130005
2396,0.130005
2397,0.15223579
2398,0.12720054
2399,0.1476097
2400,0.130005
2401,0.22139327
2402,0.15206672
2403,0.24779293
2404,0.130005
2405,0.38501078
2406,0.130005
2407,0.1302882
2408,0.130005
2409,0.17469543
2410,0.130005
2411,0.130005
2412,0.17469543
2413,0.130005
2414,0.130005
2415,0.4181966
2416,0.130005
2417,0.22972977
2418,0.130005
2419,0.46371788
2420,0.11525075
2421,0.130005
2422,0.130005
2423,0.130005
2424,0.130005
2425,0.130005
2426,0.130005
2427,0.130005
2428,0.15611264
2429,0.21074405
2430,0.20542625
2431,0.130005
2432,0.12567727
2433,0.130005
2434,0.13795824
2435,0.43873182
2436,0.12754786
2437,0.130005
2438,0.5422076
2439,0.17314172
2440,0.130005
2441,0.130005
2442,0.14772299
2443,0.1718617
2444,0.12680596
2445,0.12720054
2446,0.15163368
2447,0.23303506
2448,0.1302882
2449,0.130005
2450,0.130005
2451,0.130005
2452,0.13307202
2453,0.1590852
2454,0.130005
2455,0.130005
2456,0.130005
2457,0.1668459
2458,0.130005
2459,0.130005
2460,0.130005
2461,0.130005
2462,0.130005
2463,0.130005
2464,0.14393854
2465,0.14645718
2466,0.18863882
2467,0.12710582
2468,0.12624228
2469,0.13664132
2470,0.12913992
2471,0.22059894
2472,0.130005
2473,0.14868549
2474,0.130005
2475,0.4320627
2476,0.23831047
2477,0.130005
2478,0.130005
2479,0.54589605
2480,0.56702334
2481,0.28462964
2482,0.130005
2483,0.1323787
2484,0.130005
2485,0.130005
2486,0.1252959
2487,0.27743757
2488,0.130005
2489,0.12662765
2490,0.130005
2491,0.14164703
2492,0.130005
2493,0.13392384
2494,0.12473427
2495,0.120926306
2496,0.130005
2497,0.130005
2498,0.14534666
2499,0.130005
2500,0.130005
2501,0.13737236
2502,0.130005
2503,0.130005
2504,0.121233016
2505,0.14528136
2506,0.13735197
2507,0.12791969
2508,0.130005
2509,0.130005
2510,0.4038416
2511,0.12641132
2512,0.130005
2513,0.130005
2514,0.130005
2515,0.130005
2516,0.130005
2517,0.130005
2518,0.16978055
2519,0.13361643
2520,0.130005
2521,0.130005
2522,0.130005
2523,0.14632282
2524,0.130005
2525,0.13766424
2526,0.130005
2527,0.34195656
2528,0.130005
2529,0.130005
2530,0.15206672
2531,0.22972977
2532,0.13854094
2533,0.37173253
2534,0.130005
2535,0.130005
2536,0.130005
2537,0.130005
2538,0.130005
2539,0.15121141
2540,0.4228288
2541,0.130005
2542,0.130005
2543,0.130005
2544,0.130005
2545,0.130005
2546,0.130005
2547,0.12678915
2548,0.130005
2549,0.130005
2550,0.12360658
2551,0.130005
2552,0.130005
2553,0.16088939
2554,0.18707564
2555,0.12138587
2556,0.48689473
2557,0.1366962
2558,0.130005
2559,0.44264355
2560,0.13240789
2561,0.12731566
2562,0.14024304
2563,0.130005
2564,0.130005
2565,0.130005
2566,0.130005
2567,0.130005
2568,0.130005
2569,0.14144434
2570,0.130005
2571,0.36634004
2572,0.130005
2573,0.17713067
2574,0.29244453
2575,0.13512887
2576,0.15825686
2577,0.12947096
2578,0.130005
2579,0.130005
2580,0.8445531
2581,0.130005
2582,0.130005
2583,0.1293733
2584,0.12668818
2585,0.130005
2586,0.130005
2587,0.16971524
2588,0.13598046
2589,0.130005
2590,0.130005
2591,0.130005
2592,0.130005
2593,0.38471347
2594,0.20017752
2595,0.13578208
2596,0.130005
2597,0.32539076
2598,0.13358136
2599,0.16519198
2600,0.12668818
2601,0.130005
2602,0.12867902
2603,0.12600577
2604,0.46016806
2605,0.15153201
2606,0.130005
2607,0.130005
2608,0.130005
2609,0.1252959
2610,0.15391985
2611,0.12619083
2612,0.15895557
2613,0.12526037
2614,0.130005
2615,0.130005
2616,0.130005
2617,0.130005
2618,0.130005
2619,0.130005
2620,0.6637048
2621,0.130005
2622,0.130005
2623,0.26394826
2624,0.22151028
2625,0.13871694
2626,0.130005
2627,0.130005
2628,0.16997492
2629,0.130005
2630,0.130005
2631,0.13245203
2632,0.130005
2633,0.130005
2634,0.130005
2635,0.130005
2636,0.130005
2637,0.130005
2638,0.130005
2639,0.130005
2640,0.130005
2641,0.130005
2642,0.130005
2643,0.130005
2644,0.130005
2645,0.130005
2646,0.130005
2647,0.130005
2648,0.130005
2649,0.130005
2650,0.130005
2651,0.130005
2652,0.14038062
2653,0.18401656
2654,0.12037923
2655,0.13735197
2656,0.130005
2657,0.26039118
2658,0.130005
2659,0.3641021
2660,0.130005
2661,0.22972977
2662,0.130005
2663,0.130005
2664,0.12526037
2665,0.130005
2666,0.130005
2667,0.130005
2668,0.21244761
2669,0.130005
2670,0.12552986
2671,0.12989026
2672,0.27375138
2673,0.14713685
2674,0.130005
2675,0.130005
2676,0.50777596
2677,0.21788967
2678,0.130005
2679,0.130005
2680,0.130005
2681,0.130005
2682,0.130005
2683,0.36037704
2684,0.20668396
2685,0.14342424
2686,0.130005
2687,0.12680596
2688,0.1320841
2689,0.130005
2690,0.130005
2691,0.130005
2692,0.17469543
2693,0.130005
2694,0.173836
2695,0.43789297
2696,0.38590318
2697,0.1299831
2698,0.130005
2699,0.130005
2700,0.130005
2701,0.130005
2702,0.130005
2703,0.130005
2704,0.11818032
2705,0.18960847
2706,0.130005
2707,0.6596019
2708,0.130005
2709,0.36082423
2710,0.26021612
2711,0.12720054
2712,0.11674273
2713,0.24702062
2714,0.12968382
2715,0.130005
2716,0.39199
2717,0.130005
2718,0.17469543
2719,0.11759989
2720,0.1289891
2721,0.3425611
2722,0.2232809
2723,0.130005
2724,0.130005
2725,0.32307476
2726,0.130005
2727,0.130005
2728,0.130005
2729,0.130005
2730,0.130005
2731,0.14316401
2732,0.130005
2733,0.130005
2734,0.130005
2735,0.1693308
2736,0.130005
2737,0.130005
2738,0.130005
2739,0.130005
2740,0.130005
2741,0.130005
2742,0.130005
2743,0.130005
2744,0.130005
2745,0.130005
2746,0.130005
2747,0.14201559
2748,0.130005
2749,0.130005
2750,0.130005
2751,0.130005
2752,0.130005
2753,0.130005
2754,0.130005
2755,0.130005
2756,0.130005
2757,0.18422669
2758,0.37173253
2759,0.130005
2760,0.12149598
2761,0.22759554
2762,0.130005
2763,0.130005
2764,0.130005
2765,0.130005
2766,0.42779815
2767,0.130005
2768,0.130005
2769,0.130005
2770,0.130005
2771,0.130005
2772,0.12692699
2773,0.130005
2774,0.130005
2775,0.15004353
2776,0.22011918
2777,0.22972977
2778,0.17986673
2779,0.130005
2780,0.130005
2781,0.1282759
2782,0.16819037
2783,0.130005
2784,0.23652877
2785,0.130005
2786,0.130005
2787,0.12745437
2788,0.12972492
2789,0.13024825
2790,0.130005
2791,0.130005
2792,0.16054294
2793,0.1320841
2794,0.130005
2795,0.1259533
2796,0.13066006
2797,0.12826155
2798,0.12350233
2799,0.15678693
2800,0.130005
2801,0.28477225
2802,0.130005
2803,0.17001897
2804,0.13443221
2805,0.130005
2806,0.130005
2807,0.5314688
2808,0.130005
2809,0.130005
2810,0.130005
2811,0.130005
2812,0.12826155
2813,0.4241203
2814,0.130005
2815,0.16285723
2816,0.1424864
2817,0.130005
2818,0.130005
2819,0.130005
2820,0.130005
2821,0.22972977
2822,0.130005
2823,0.130005
2824,0.130005
2825,0.130005
2826,0.130005
2827,0.130005
2828,0.9844061
2829,0.12603557
2830,0.14024304
2831,0.130005
2832,0.130005
2833,0.18209332
2834,0.130005
2835,0.16065827
2836,0.130005
2837,0.130005
2838,0.12258355
2839,0.37173253
2840,0.12720054
2841,0.12343797
2842,0.14024304
2843,0.354366
2844,0.31291306
2845,0.130005
2846,0.130005
2847,0.36746246
2848,0.14095025
2849,0.1792979
2850,0.130005
2851,0.44655052
2852,0.15206672
2853,0.130005
2854,0.130005
2855,0.20940429
2856,0.21303424
2857,0.130005
2858,0.130005
2859,0.130005
2860,0.15375254
2861,0.12947153
2862,0.13392384
2863,0.130005
2864,0.13838823
2865,0.130005
2866,0.37173253
2867,0.15295334
2868,0.17469543
2869,0.130005
2870,0.13573992
2871,0.130005
2872,0.2367209
2873,0.38211113
2874,0.4815654
2875,0.14342424
2876,0.15206672
2877,0.37173253
2878,0.130005
2879,0.7070126
2880,0.130005
2881,0.16931362
2882,0.17162007
2883,0.130005
2884,0.130005
2885,0.22631335
2886,0.130005
2887,0.130005
2888,0.130005
2889,0.130005
2890,0.130005
2891,0.12934685
2892,0.130005
2893,0.130005
2894,0.12453583
2895,0.130005
2896,0.130005
2897,0.130005
2898,0.130005
2899,0.130005
2900,0.22692183
2901,0.130005
2902,0.130005
2903,0.13144048
2904,0.3714124
2905,0.36325788
2906,0.18195598
2907,0.130005
2908,0.15594546
2909,0.130005
2910,0.130005
2911,0.13573992
2912,0.130005
2913,0.16159654
2914,0.15206672
2915,0.12487229
2916,0.5968805
2917,0.130005
2918,0.130005
2919,0.130005
2920,0.130005
2921,0.14632401
2922,0.20350529
2923,0.17905551
2924,0.130005
2925,0.130005
2926,0.22972977
2927,0.130005
2928,0.130005
2929,0.130005
2930,0.130005
2931,0.130005
2932,0.130005
2933,0.16979764
2934,0.40335542
2935,0.13337943
2936,0.37173253
2937,0.48766568
2938,0.130005
2939,0.130005
2940,0.40828216
2941,0.130005
2942,0.17469543
2943,0.4181966
2944,0.15206672
2945,0.14024304
2946,0.30565858
2947,0.130005
2948,0.130005
2949,0.130005
2950,0.130005
2951,0.11491744
2952,0.130005
2953,0.12618002
2954,0.3675714
2955,0.1344503
2956,0.15935029
2957,0.25841054
2958,0.12680596
2959,0.25562418
2960,0.130005
2961,0.54335916
2962,0.130005
2963,0.1201193
2964,0.13871694
2965,0.130005
2966,0.15481216
2967,0.11999462
2968,0.12906055
2969,1.1074685
2970,0.1270999
2971,0.13735197
2972,0.130005
2973,0.41440547
2974,0.31218597
2975,0.130005
2976,0.15729463
2977,0.3735174
2978,0.17137587
2979,0.16701216
2980,0.14953585
2981,0.14342424
2982,0.130005
2983,0.13735197
2984,0.24820367
2985,0.23250577
2986,0.24695376
2987,0.14765894
2988,0.130005
2989,0.16406584
2990,0.130005
2991,0.12763107
2992,0.133102
2993,0.3856578
2994,0.130005
2995,0.130005
2996,0.12460783
2997,0.130005
2998,0.130005
2999,0.130005
3000,0.12542218
3001,0.1403055
3002,0.15206672
3003,0.12535259
3004,0.13681424
3005,0.130005
3006,0.130005
3007,0.13735197
3008,0.130005
3009,0.130005
3010,0.14824945
3011,0.130005
3012,0.130005
3013,0.130005
3014,0.15779814
3015,0.13871694
3016,0.12409146
3017,0.142001
3018,0.130005
3019,0.130005
3020,0.130005
3021,0.130005
3022,0.130005
3023,0.114344075
3024,0.16314901
3025,0.130005
3026,0.130005
3027,0.130005
3028,0.130005
3029,0.130005
3030,0.130005
3031,0.130005
3032,0.130005
3033,0.130005
3034,0.130005
3035,0.23578057
3036,0.15886399
3037,0.130005
3038,0.130005
3039,0.12888657
3040,0.130005
3041,0.1148235
3042,0.130005
3043,0.130005
3044,0.130005
3045,0.1257857
3046,0.130005
3047,0.13573992
3048,0.130005
3049,0.13598046
3050,0.130005
3051,0.143836
3052,0.22331277
3053,0.1570231
3054,0.17772134
3055,0.13718854
3056,0.12678915
3057,0.12599534
3058,0.12791969
3059,0.14316401
3060,0.13392384
